lon,lat,center,name
9.34827195966442,50.2292100256956,Mittelzentrum,"Bad Orb, Stadt"
9.36777204100179,50.277808985709,Mittelzentrum,Bad Soden-Salm
8.92168202066717,50.1785089934421,Mittelzentrum,"Bruchktbel, Stadt"
9.19467603497083,50.2001080217786,Mittelzentrum,"Gelnhausen, Barbarossast., Krst."
12.085422992682,51.9649280014454,Mittelzentrum,"Zerbst/Anhalt, Stadt"
8.82348505114014,50.149810991745,Mittelzentrum,"Maintal, Stadt"
9.52366794855257,50.3522070029871,Mittelzentrum,"Schlechtern, Stadt"
9.28657394632576,50.2560120105746,Mittelzentrum,"Wtchtersbach, Stadt"
8.50489190650572,50.1407090253721,Mittelzentrum,"Bad Soden am Taunus, Stadt"
8.56479193658624,50.1436080281302,Mittelzentrum,"Eschborn, Stadt"
8.43239396844981,50.0151140308511,Mittelzentrum,"Flcrsheim am Main, Stadt"
8.48989191436264,50.0685080230007,Mittelzentrum,"Hattersheim am Main, Stadt"
8.35629702589049,50.0106119733619,Mittelzentrum,"Hochheim am Main, Stadt"
8.44419295187334,50.0831149648564,Mittelzentrum,"Hofheim am Taunus, Kreisstadt"
8.45429293808912,50.1335109880534,Mittelzentrum,"Kelkheim (Taunus), Stadt"
8.52989206906323,50.1538089795171,Mittelzentrum,"Schwalbach am Taunus, Stadt"
8.99449695338337,49.6566280387344,Mittelzentrum,"Erbach, Kreisstadt"
9.0016810240325,49.6838110395665,Mittelzentrum,"Michelstadt, Stadt"
8.7749860215277,50.0145070024177,Mittelzentrum,"Dietzenbach, Kreisstadt"
8.6945889981252,50.0191120061443,Mittelzentrum,"Dreieich, Stadt"
8.80268599334059,50.0580140151093,Mittelzentrum,"Heusenstamm, Stadt"
8.67798900037138,49.9882129815239,Mittelzentrum,"Langen (Hessen), Stadt"
8.83188404985036,50.1237110296105,Mittelzentrum,"Mahlheim am Main, Stadt"
8.69625800671239,50.0480880225407,Mittelzentrum,"Neu-Isenburg, Stadt"
8.85208500345126,50.0721129984812,Mittelzentrum,"Obertshausen, Stadt"
8.88975895040935,50.0123630075473,Mittelzentrum,"Rodgau, Stadt"
8.82392903078386,49.9833150134338,Mittelzentrum,"Rodermark, Stadt"
8.97018103521091,50.0428120118324,Mittelzentrum,"Seligenstadt, Stadt"
8.069602931968,50.1412120175223,Mittelzentrum,"Bad Schwalbach, Kreisstadt"
8.11470105786854,50.0229109989193,Mittelzentrum,"Eltville am Rhein, Stadt"
7.96270508596437,49.9840129709777,Mittelzentrum,"Geisenheim, Stadt"
8.26589696796572,50.2242129881224,Mittelzentrum,"Idstein, Stadt"
7.92636808199772,49.9785540081104,Mittelzentrum,"Redesheim am Rhein, Stadt"
8.15070110064279,50.1399119672853,Mittelzentrum,"Taunusstein, Stadt"
11.9915090425714,51.7539140007164,Mittelzentrum,"Kithen (Anhalt), Stadt"
8.73898804044285,50.1852110103217,Mittelzentrum,"Bad Vilbel, Stadt"
9.10597902951881,50.2841069901951,Mittelzentrum,"Badingen, Stadt"
8.67217596349248,50.4303700039193,Mittelzentrum,"Butzbach, Friedrich-Ludwig-Weidig-Stadt"
12.3265260171174,51.626881000972,Mittelzentrum,"Bitterfeld-Wolfen, Stadt"
9.00868096601411,50.4175070152749,Mittelzentrum,"Nidda, Stadt"
11.1621140084566,52.8510549507255,Mittelzentrum,"Salzwedel, Hansestadt"
8.95768197337218,50.5929110004042,Mittelzentrum,"Grenberg, Stadt"
9.69946199429497,53.5837140516914,Mittelzentrum,"Wedel, Stadt"
8.98548099184752,50.5406109931044,Mittelzentrum,"Laubach, Stadt"
9.83295802580248,54.4779130953103,Mittelzentrum,"Eckernforde, Stadt"
8.28762902711701,50.7359770042408,Mittelzentrum,"Dillenburg, Stadt"
8.20199991467601,50.7440069946919,Mittelzentrum,"Haiger, Stadt"
8.30265906806704,50.6801909920622,Mittelzentrum,"Herborn, Stadt"
12.9916980411783,51.5565259815811,Mittelzentrum,"Torgau, Stadt"
12.2212040556386,51.3914109965598,Mittelzentrum,"Schkeuditz, Stadt"
8.26297197585089,50.4823459995152,Mittelzentrum,"Weilburg, Stadt"
8.52824406145367,50.9108700022907,Mittelzentrum,"Biedenkopf, Stadt"
8.58477509498631,50.7721140005751,Mittelzentrum,"Gladenbach, Stadt"
8.92588299666055,50.8230129984233,Mittelzentrum,"Kirchhain, Stadt"
13.1082450001921,51.3002010071909,Mittelzentrum,"Oschatz, Stadt"
9.01313003572576,50.8241839983026,Mittelzentrum,"Stadtallendorf, Stadt"
9.26887394673624,50.7518120077144,Mittelzentrum,"Alsfeld, Stadt"
9.39757203634059,50.6348079995739,Mittelzentrum,"Lauterbach (Hessen), Kreisstadt"
12.6097190884827,51.4590070121099,Mittelzentrum,"Eilenburg, Stadt"
12.3368019581132,51.5257110179664,Mittelzentrum,"Delitzsch, Stadt"
9.76016199731008,50.6656109839221,Mittelzentrum,"Honfeld, Konrad-Zuse-Stadt"
12.7408919766663,51.3711130019613,Mittelzentrum,"Wurzen, Stadt"
9.7963620269071,50.9713129968835,Mittelzentrum,"Bebra, Stadt"
10.007664992969,50.8882519956767,Mittelzentrum,"Heringen (Werra), Stadt"
9.72396402132338,50.9948119976304,Mittelzentrum,"Rotenburg a. d. Fulda, Stadt"
9.42047005508406,51.2596130049311,Mittelzentrum,"Baunatal, Stadt"
9.38247103759792,51.4916080103311,Mittelzentrum,"Hofgeismar, Stadt"
9.46893104776481,51.3629909993185,Mittelzentrum,"Vellmar, Stadt"
9.17557594842096,51.322013996342,Mittelzentrum,"Wolfhagen, Stadt"
9.27327402849969,51.0553089971136,Mittelzentrum,"Borken (Hessen), Stadt"
9.27907501926275,51.1334110008751,Mittelzentrum,"Fritzlar, Dom- und Kaiserstadt"
9.40417102510265,51.0351100051385,Mittelzentrum,"Homberg (Efze), Kreisstadt"
12.3701009863331,51.2778090066535,Mittelzentrum,"Markkleeberg, Stadt"
9.18818996788919,50.9151989977379,Mittelzentrum,"Schwalmstadt, Stadt"
9.65736301385996,54.3052179067334,Mittelzentrum,"Rendsburg, Stadt"
8.99966200730598,51.3816179908848,Mittelzentrum,"Bad Arolsen, Stadt"
9.12732103077276,51.1201210033129,Mittelzentrum,"Bad Wildungen, Stadt"
9.56966500432456,54.5168110577564,Mittelzentrum,"Schleswig, Stadt"
8.80173701614299,51.0498430063021,Mittelzentrum,"Frankenberg (Eder), Stadt"
8.88038295942003,51.2769090042975,Mittelzentrum,"Korbach, Hansestadt"
10.0526560013589,51.1894069958678,Mittelzentrum,"Eschwege, Kreisstadt"
9.72256397693077,51.1983149994804,Mittelzentrum,"Hessisch Lichtenau, Stadt"
9.93495902283976,51.0679129994672,Mittelzentrum,"Sontra, Stadt"
9.85696000316757,51.3424070157451,Mittelzentrum,"Witzenhausen, Stadt"
12.7298929359379,51.239108993441,Mittelzentrum,"Grimma, Stadt"
9.54956797303549,51.1296419980524,Mittelzentrum,"Melsungen, Stadt"
9.95920499351093,53.8381160335554,Mittelzentrum,"Kaltenkirchen, Stadt"
10.0019550045408,53.684012945661,Mittelzentrum,"Norderstedt, Stadt"
9.13267602108933,53.8975139105127,Mittelzentrum,"Brunsbdttel, Stadt"
9.50970402478209,53.9292678598368,Mittelzentrum,"Itzehoe, Stadt"
10.241947995987,53.6763110001694,Mittelzentrum,"Ahrensburg, Stadt"
10.3766459982497,53.8107068991851,Mittelzentrum,"Bad Oldesloe, Stadt"
7.63983199055632,50.686366996957,Mittelzentrum,"Altenkirchen (Westerwald), Stadt"
7.86300805693033,49.8428879717737,Mittelzentrum,"Bad Kreuznach, Stadt"
9.09069698911137,54.1956899734058,Mittelzentrum,"Heide, Stadt"
10.3749460009365,53.4364130800942,Mittelzentrum,"Geesthacht, Stadt"
11.1796482913045,49.1942336534785,Mittelzentrum,"Hilpoltstein, Stadt"
10.2507605850706,49.8567889127961,Mittelzentrum,"Volkach, Stadt"
10.6898380070636,53.6264149556395,Mittelzentrum,"Malln, Stadt"
9.8596289840445,51.8169059856305,Mittelzentrum,"Einbeck, Stadt"
10.5403569951842,52.4884449818017,Mittelzentrum,"Gifhorn, Stadt"
10.738610001523,52.724800069513,Mittelzentrum,"Wittingen, Stadt"
7.39534290147917,50.4405020148863,Mittelzentrum,"Andernach, Stadt"
7.22593799412142,50.3251990231313,Mittelzentrum,"Mayen, Stadt"
10.2573499940432,51.5087090082951,Mittelzentrum,"Duderstadt, Stadt"
11.9802780488091,50.6493180102701,Mittelzentrum,"Zeulenroda-Triebes, Stadt"
9.65108298403841,51.4137840125396,Mittelzentrum,"Hann. Menden, Stadt"
7.27927803414578,50.5653989894866,Mittelzentrum,"Linz am Rhein, Stadt"
12.1972970422242,50.654644011445,Mittelzentrum,"Greiz, Stadt"
11.8080049782407,50.576561008862,Mittelzentrum,"Schleiz, Stadt"
11.5919609826418,50.6952590113383,Mittelzentrum,"Peuneck, Stadt"
11.6440139692305,50.4513090165098,Mittelzentrum,"Bad Lobenstein, Stadt"
7.5903220537968,50.228732998522,Mittelzentrum,"Boppard, Stadt"
7.71151196628235,50.3350220076693,Mittelzentrum,"Bad Ems, Stadt"
12.5030690794694,51.1273879995906,Mittelzentrum,"Borna, Stadt"
11.0013320118646,52.2370110189225,Mittelzentrum,"Helmstedt, Stadt"
10.0264560036239,51.8709140158438,Mittelzentrum,"Bad Gandersheim, Stadt"
10.003856017317,51.7096100000985,Mittelzentrum,"Northeim, Stadt"
9.64077501468005,51.6572460305251,Mittelzentrum,"Uslar, Stadt"
10.2447499864894,51.7250139835293,Mittelzentrum,"Osterode am Harz, Stadt"
10.2344500140976,52.3207090330042,Mittelzentrum,"Peine, Stadt"
10.540086996108,52.167824003504,Mittelzentrum,"Wolfenbnttel, Stadt"
11.7275219915937,50.858077999243,Mittelzentrum,"Stadtroda, Stadt"
9.45960704917263,52.3055040203861,Mittelzentrum,"Barsinghausen, Stadt"
13.9401579148102,50.9578739987457,Mittelzentrum,"Pirna, Stadt"
10.0054560251332,52.4477080427066,Mittelzentrum,"Burgdorf, Stadt"
9.84895901241442,52.4929079457707,Mittelzentrum,"Burgwedel, Stadt"
6.8928230397605,49.9852410233319,Mittelzentrum,"Wittlich, Stadt"
9.61276499188246,52.4372099760397,Mittelzentrum,"Garbsen, Stadt"
9.8050610221182,52.3027109835698,Mittelzentrum,"Laatzen, Stadt"
6.42332589791672,50.2073780000721,Mittelzentrum,"Prlm, Stadt"
6.66033707446835,50.2224429773709,Mittelzentrum,"Gerolstein, Stadt"
6.82959208514483,50.1994779680641,Mittelzentrum,"Daun, Stadt"
6.94802004030168,49.6541789820118,Mittelzentrum,"Hermeskeil, Stadt"
9.05157898788155,54.4750140505728,Mittelzentrum,"Husum, Stadt"
6.54864390546398,49.6083259276172,Mittelzentrum,"Saarburg, Stadt"
8.35659492723865,49.5356140423238,Mittelzentrum,"Frankenthal (Pfalz), Stadt"
13.6362719490168,50.9845160023637,Mittelzentrum,"Freital, Stadt"
13.6649719769726,50.8888129985089,Mittelzentrum,"Dippoldiswalde, Stadt"
13.2974010570158,51.3052290122089,Mittelzentrum,"Riesa, Stadt"
13.6557698976869,51.1057890103273,Mittelzentrum,"Radebeul, Stadt"
9.97585698212707,52.3733099536278,Mittelzentrum,"Lehrte, Stadt"
7.60377405122075,49.2052460625791,Mittelzentrum,"Pirmasens, Stadt"
13.4753759860108,51.162917994167,Mittelzentrum,"Meimen, Stadt"
13.5357870542792,51.2924650016826,Mittelzentrum,"Grodenhain, Stadt"
13.5803200466099,51.1300049976465,Mittelzentrum,"Coswig, Stadt"
8.11833393789842,49.750599046567,Mittelzentrum,"Alzey, Stadt"
8.17830792080629,49.4636000625702,Mittelzentrum,"Bad Dtrkheim, Stadt"
8.16425695235557,49.5625719857587,Mittelzentrum,"Grenstadt, Stadt"
9.45817596615052,52.5044399731058,Mittelzentrum,Neustadt am R
9.55696697174523,52.2103080027492,Mittelzentrum,"Springe, Stadt"
9.43376898590962,52.4215159984021,Mittelzentrum,"Wunstorf, Stadt"
8.3731959622364,52.6121139542326,Mittelzentrum,"Diepholz, Stadt"
8.37206400310178,49.2217450308256,Mittelzentrum,"Germersheim, Stadt"
8.74808604178227,53.0282099838587,Mittelzentrum,Stuhr
8.80168397576798,52.6835099913212,Mittelzentrum,"Sulingen, Stadt"
7.56859200537854,49.4121820482112,Mittelzentrum,"Landstuhl, Sickingenstadt, Stadt"
8.82388504686722,52.9096110004099,Mittelzentrum,"Syke, Stadt"
9.26072296966341,51.979808981554,Mittelzentrum,"Bad Pyrmont, Stadt"
8.00168694122747,49.1026120296291,Mittelzentrum,"Bad Bergzabern, Stadt"
11.9012329826464,50.9674839991753,Mittelzentrum,"Eisenberg, Stadt"
9.83242299714427,51.9848100157462,Mittelzentrum,"Alfeld (Leine), Stadt"
10.6194389905752,54.1336169993487,Mittelzentrum,"Eutin, Stadt"
7.892052903557,49.9680630196688,Mittelzentrum,"Bingen am Rhein, Stadt"
8.05539610631936,49.9741359758789,Mittelzentrum,"Ingelheim am Rhein, Stadt"
9.85385998621337,52.2362140021499,Mittelzentrum,"Sarstedt, Stadt"
9.45058300329281,51.8276520280152,Mittelzentrum,"Holzminden, Stadt"
9.20977500811892,52.639010954214,Mittelzentrum,"Nienburg (Weser), Stadt"
7.77868290302881,49.1507570375276,Mittelzentrum,"Dahn, Stadt"
14.8095668862961,50.8969610094442,Mittelzentrum,"Zittau, Stadt"
9.36747201753822,52.3255080086734,Mittelzentrum,"Bad Nenndorf, Stadt"
8.8676839959258,48.5967100372219,Mittelzentrum,"Herrenberg, Stadt"
9.01268101126832,48.7966120624408,Mittelzentrum,"Leonberg, Stadt"
9.0498610107093,52.2604709978906,Mittelzentrum,"Backeburg, Stadt"
9.30907500096841,48.7381100399125,Mittelzentrum,"Esslingen am Neckar, Stadt"
9.44807199652407,48.6466139475029,Mittelzentrum,"Kirchheim unter Teck, Stadt"
9.33787404128861,48.6248131089479,Mittelzentrum,"Nertingen, Stadt"
9.83826298578977,48.6219099174351,Mittelzentrum,"Geislingen an der Steige, Stadt"
9.64866501629305,48.7049640432414,Mittelzentrum,"Geppingen, Stadt"
9.08427796566691,52.1953129716752,Mittelzentrum,"Rinteln, Stadt"
9.20797504515371,52.3196110564148,Mittelzentrum,"Stadthagen, Stadt"
11.1754039771123,50.3577459949942,Mittelzentrum,"Sonneberg, Stadt"
8.95728001051964,48.9330860563151,Mittelzentrum,"Vaihingen an der Enz, Stadt"
8.69098796929485,53.8622130153277,Mittelzentrum,"Cuxhaven, Stadt"
9.43606500597696,48.945163981329,Mittelzentrum,"Backnang, Stadt"
9.16847504178273,53.6892090431937,Mittelzentrum,"Hemmoor, Stadt"
9.52557794923185,48.8050959362939,Mittelzentrum,"Schorndorf, Stadt"
9.88235401528559,53.3310850678323,Mittelzentrum,"Buchholz in der Nordheide, Stadt"
14.6362611293535,51.4976619948692,Mittelzentrum,"Weihwasser/O.L., Stadt"
9.22367599203161,49.190414047718,Mittelzentrum,"Neckarsulm, Stadt"
9.69306602049427,49.2807119880689,Mittelzentrum,"Krnzelsau, Stadt"
9.50307099734508,49.2024079425082,Mittelzentrum,"Nhringen, Stadt"
10.0727569874551,49.133011068681,Mittelzentrum,"Crailsheim, Stadt"
9.73216497362832,49.1136129773869,Mittelzentrum,"Schwobisch Hall, Stadt"
9.77300900088401,49.4876900310056,Mittelzentrum,"Bad Mergentheim, Stadt"
9.66807500438722,49.625088009053,Mittelzentrum,"Tauberbischofsheim, Stadt"
9.51446904930165,49.7620119573621,Mittelzentrum,"Wertheim, Stadt"
14.8225361792112,51.2901340019949,Mittelzentrum,"Niesky, Stadt"
14.6645409753743,51.0937420006398,Mittelzentrum,"Lrbau, Stadt"
13.9185649514039,51.1156499957672,Mittelzentrum,"Radeberg, Stadt"
14.1024129324003,51.2754480159077,Mittelzentrum,"Kamenz, Stadt"
12.3727030664107,50.7390169931337,Mittelzentrum,"Werdau, Stadt"
9.97755498893918,53.386706899444,Mittelzentrum,Seevetal
8.7134889915507,49.0358119797719,Mittelzentrum,"Bretten, Stadt"
8.60045410190178,49.1229969795067,Mittelzentrum,"Bruchsal, Stadt"
8.40929489747843,48.9434090466828,Mittelzentrum,"Ettlingen, Stadt"
8.13486902802278,48.6938019946953,Mittelzentrum,"Bahl, Stadt"
10.200149990656,53.3676108637264,Mittelzentrum,"Winsen (Luhe), Stadt"
11.1588270169226,52.969012967524,Mittelzentrum,"Lichow (Wendland), Stadt"
8.21049909213738,48.8587070247164,Mittelzentrum,"Rastatt, Stadt"
12.7670230915219,50.8588180106533,Mittelzentrum,"Limbach-Oberfrohna, Stadt"
9.6654620167756,53.7562140668149,Mittelzentrum,"Elmshorn, Stadt"
9.32937400235575,49.520012031886,Mittelzentrum,"Buchen (Odenwald), Stadt"
9.15007799428155,49.3559070237336,Mittelzentrum,"Mosbach, Stadt"
8.98828205058777,49.4630129484873,Mittelzentrum,"Eberbach, Stadt"
8.57389194854081,49.3833119295137,Mittelzentrum,"Schwetzingen, Stadt"
8.87938399438318,49.2538149612773,Mittelzentrum,"Sinsheim, Stadt"
8.78498594527033,53.2264099792433,Mittelzentrum,"Osterholz-Scharmbeck, Stadt"
8.66453608385223,49.5508800329337,Mittelzentrum,"Weinheim, Stadt"
9.14827604598291,53.4868089595516,Mittelzentrum,"Bremervdrde, Stadt"
9.41116994085111,53.1102100322165,Mittelzentrum,"Rotenburg (W mme), Stadt"
8.72388692924845,48.5508120802546,Mittelzentrum,"Nagold, Stadt"
8.55489191656295,48.7491110338791,Mittelzentrum,"Bad Wildbad, Stadt"
8.74248801645345,48.7137149982139,Mittelzentrum,"Calw, Stadt"
8.8385849634168,48.9482119768183,Mittelzentrum,"Mahlacker, Stadt"
8.41049398115139,48.463810087499,Mittelzentrum,"Freudenstadt, Stadt"
8.69398893485796,48.447609027549,Mittelzentrum,"Horb am Neckar, Stadt"
12.5364029958826,50.8299139992974,Mittelzentrum,"Glauchau, Stadt"
9.2789730486235,53.2961120225545,Mittelzentrum,"Zeven, Stadt"
7.57943999071958,48.0334130025054,Mittelzentrum,"Breisach am Rhein, Stadt"
7.639712017296,47.8105090275887,Mittelzentrum,"Mellheim, Stadt"
10.0864529867724,52.985713978452,Mittelzentrum,"Munster, Stadt"
8.20790008370151,47.9190141088079,Mittelzentrum,"Titisee-Neustadt, Stadt"
7.8481080058873,48.1219141144724,Mittelzentrum,"Emmendingen, Stadt"
7.96010503556128,48.0943149711575,Mittelzentrum,"Waldkirch, Stadt"
8.07444002106263,48.6288450116822,Mittelzentrum,"Achern, Stadt"
9.83675902040555,52.9880139794388,Mittelzentrum,"Soltau, Stadt"
9.59356601048788,52.8606109405892,Mittelzentrum,"Walsrode, Stadt"
7.81620806995547,48.5729140370862,Mittelzentrum,"Kehl, Stadt"
7.84241598269045,48.3345408834788,Mittelzentrum,"Lahr/Schwarzwald, Stadt"
12.3858430081616,50.8191260026627,Mittelzentrum,"Crimmitschau, Stadt"
9.69286302671807,53.4689140402528,Mittelzentrum,"Buxtehude, Hansestadt"
8.62908894598395,48.1630099832817,Mittelzentrum,"Rottweil, Stadt"
8.42001403000886,48.22774490948,Mittelzentrum,"Schramberg, Stadt"
8.49739405453235,47.9551121314273,Mittelzentrum,"Donaueschingen, Stadt"
9.47816803566158,53.5979160256062,Mittelzentrum,"Stade, Hansestadt"
8.81988497824673,47.9831118642593,Mittelzentrum,"Tuttlingen, Stadt"
12.3019310091127,50.6186899923675,Mittelzentrum,"Reichenbach im Vogtland, Stadt"
8.97168301829806,47.7386128790225,Mittelzentrum,"Radolfzell am Bodensee, Stadt"
8.83388597408529,47.7637099797654,Mittelzentrum,"Singen (Hohentwiel), Stadt"
9.01578203431255,47.8541111286073,Mittelzentrum,"Stockach, Stadt"
12.1709570503822,50.4143980057593,Mittelzentrum,"Oelsnitz/Vogtl., Stadt"
7.78520904272414,47.5597150908704,Mittelzentrum,"Rheinfelden (Baden), Stadt"
7.82269007606146,47.6501851306717,Mittelzentrum,"Schopfheim, Stadt"
10.5597419966172,52.9648170060455,Mittelzentrum,"Uelzen, Stadt"
7.94693905178651,47.5568540925838,Mittelzentrum,"Bad Snckingen, Stadt"
8.22585208181087,47.6239849049666,Mittelzentrum,"Waldshut-Tiengen, Stadt"
9.28228997057515,48.5379491256732,Mittelzentrum,"Metzingen, Stadt"
9.50107003964538,48.4086069523293,Mittelzentrum,"Mensingen, Stadt"
9.03077903666094,53.0156140251834,Mittelzentrum,"Achim, Stadt"
8.93893695334285,48.4742008903876,Mittelzentrum,"Rottenburg am Neckar, Stadt"
9.23017403458972,52.9214280304112,Mittelzentrum,"Verden (Aller), Stadt"
8.85988500115446,48.2754099221895,Mittelzentrum,"Balingen, Stadt"
8.96488203570842,48.3510128863875,Mittelzentrum,"Hechingen, Stadt"
9.01988096902159,48.2531090928588,Mittelzentrum,"Albstadt, Stadt"
12.9802300435207,50.9826159996754,Mittelzentrum,"Mittweida, Stadt"
9.78775998777157,53.6592140367069,Mittelzentrum,"Pinneberg, Stadt"
9.72916597793146,48.2830091273872,Mittelzentrum,"Ehingen (Donau), Stadt"
11.5173919476223,51.0254750005594,Mittelzentrum,"Apolda, Stadt"
9.79266497673288,48.0965079568038,Mittelzentrum,"Biberach an der RiS, Stadt"
9.88192097821546,48.2363550096848,Mittelzentrum,"Laupheim, Stadt"
9.47657095223938,48.1532099273415,Mittelzentrum,"Riedlingen, Stadt"
13.338724904674,50.9141879968536,Mittelzentrum,"Freiberg, Stadt"
9.15143396692735,47.7790721091655,Mittelzentrum,"Tberlingen, Stadt"
9.75511398895553,47.9189340135612,Mittelzentrum,"Bad Waldsee, Stadt"
10.0243590109806,47.8260119470736,Mittelzentrum,"Leutkirch im Allgtu, Stadt"
13.1267830415937,51.1247139942628,Mittelzentrum,"Dubeln, Stadt"
9.83906399209673,47.6882130517506,Mittelzentrum,"Wangen im Allgau, Stadt"
12.7720009659336,50.7055049967551,Mittelzentrum,"Stollberg/Erzgeb., Stadt"
9.2556759659264,47.92291294862,Mittelzentrum,"Pfullendorf, Stadt"
9.51007101792701,48.0131109860396,Mittelzentrum,"Bad Saulgau, Stadt"
9.20827697516688,48.0857088773019,Mittelzentrum,"Sigmaringen, Stadt"
10.920501000419,50.6842039912257,Mittelzentrum,"Ilmenau, Stadt"
10.9475320044037,50.8385050074506,Mittelzentrum,"Arnstadt, Stadt"
13.1631740742329,50.6501080090689,Mittelzentrum,"Marienberg, Stadt"
10.7329699967295,50.424895993612,Mittelzentrum,"Hildburghausen, Stadt"
12.8298779536957,48.1685141184365,Mittelzentrum,"Burghausen, Stadt"
7.99980398781277,53.1848139839411,Mittelzentrum,Bad Zwischenahn
12.8763089360873,47.722163966949,Mittelzentrum,"Bad Reichenhall, GKSt"
13.002896050782,47.6333578856991,Mittelzentrum,"Berchtesgaden, Markt"
12.9822749494742,47.841243947881,Mittelzentrum,"Freilassing, Stadt"
8.19609998934665,53.2507099941139,Mittelzentrum,Rastede
11.5608100332047,47.7606090358848,Mittelzentrum,"Bad Tnlz, Stadt"
7.9288061100133,53.2585180058031,Mittelzentrum,"Westerstede, Stadt"
7.48361807141363,53.4728090688516,Mittelzentrum,"Aurich, Stadt"
11.4387269922667,48.2554129777105,Mittelzentrum,"Dachau, GKSt"
7.21572401605475,53.5930100199979,Mittelzentrum,"Norden, Stadt"
8.04220408841446,52.8484079493197,Mittelzentrum,"Cloppenburg, Stadt"
11.8683499583405,48.1911710264796,Mittelzentrum,"Markt Schwaben, Markt"
11.4717260171705,49.0358950389164,Mittelzentrum,"Beilngries, Stadt"
11.1870170107419,48.8904840260691,Mittelzentrum,"Eichstttt, GKSt"
12.1499839690697,48.2730528611209,Mittelzentrum,"Dorfen, Stadt"
11.9082170022465,48.3054121237253,Mittelzentrum,"Erding, GKSt"
7.85890809501568,53.0217130182917,Mittelzentrum,"Friesoythe, Stadt"
11.1215109771673,51.1602669927667,Mittelzentrum,"Semmerda, Stadt"
11.9347160357087,48.4669108792085,Mittelzentrum,"Moosburg a.d.Isar, Stadt"
7.2886219694362,52.6939090608609,Mittelzentrum,"Meppen, Stadt"
11.2505310215524,48.1750109195728,Mittelzentrum,"Firstenfeldbruck, GKSt"
11.3623223566707,48.1310992376575,Mittelzentrum,"Germering, GKSt"
7.39791902656835,53.079310951643,Mittelzentrum,"Papenburg, Stadt"
11.2016330224127,47.6751140087501,Mittelzentrum,"Murnau a.Staffelsee, Markt"
10.8780409902198,48.0477139329921,Mittelzentrum,"Landsberg am Lech, GKSt"
7.89924804553962,53.5754089096401,Mittelzentrum,"Jever, Stadt"
8.13840094418786,53.3951111102672,Mittelzentrum,"Varel, Stadt"
10.4533919992949,50.7251969956779,Mittelzentrum,"Schmalkalden, Kurort, Stadt"
11.7012450182289,47.8776259779534,Mittelzentrum,"Holzkirchen, Markt"
7.4632180515385,53.2374079928366,Mittelzentrum,"Leer (Ostfriesland), Stadt"
8.43901398741423,52.8976290629198,Mittelzentrum,"Wildeshausen, Stadt"
7.98010401058973,52.408610983158,Mittelzentrum,"Bramsche, Stadt"
12.5229220233637,48.246231031787,Mittelzentrum,"Mrhldorf a.Inn, Stadt"
12.4106059809368,48.2005158909876,Mittelzentrum,"Waldkraiburg, Stadt"
11.1764869845251,48.7345920464738,Mittelzentrum,"Neuburg a.d.Donau, GKSt"
11.2643020133336,48.5631288599256,Mittelzentrum,"Schrobenhausen, Stadt"
11.5067650447913,48.5300751029024,Mittelzentrum,"Pfaffenhofen a.d.Ilm, Stadt"
12.0016160391423,47.8596119511621,Mittelzentrum,"Bad Aibling, Stadt"
12.3445329618915,47.855482913915,Mittelzentrum,"Prien a.Chiemsee, Markt"
12.2232640299818,48.0621529838343,Mittelzentrum,"Wasserburg a.Inn, Stadt"
11.3435779867436,48.0019038780712,Mittelzentrum,"Starnberg, Stadt"
8.06410293663336,52.2057109830514,Mittelzentrum,"Georgsmarienhatte, Stadt"
8.3335461056459,52.199386983257,Mittelzentrum,"Melle, Stadt"
7.96280489344648,52.6815110056717,Mittelzentrum,"Quakenbrpck, Stadt"
11.0628030211443,47.7991470543539,Mittelzentrum,"Peirenberg, Markt"
8.23479890031979,52.6657140605402,Mittelzentrum,"Lohne (Oldenburg), Stadt"
11.3774509770344,47.7518620801032,Mittelzentrum,"Penzberg, Stadt"
8.29049693779686,52.7315139659686,Mittelzentrum,"Vechta, Stadt"
11.1455610144008,47.8399090987476,Mittelzentrum,"Weilheim i.OB, Stadt"
13.0130639008602,50.590499995125,Mittelzentrum,"Annaberg-Buchholz, Stadt"
11.8552040074799,53.4274638615583,Mittelzentrum,"Parchim, Stadt"
11.5008020158715,53.3179049925828,Mittelzentrum,"Ludwigslust, Stadt"
11.1987230245725,53.4279211168396,Mittelzentrum,"Hagenow, Stadt"
13.0195189305913,48.7022120461378,Mittelzentrum,"Osterhofen, Stadt"
13.7751829016577,54.0509489035281,Mittelzentrum,"Wolgast, Stadt"
13.5475260296431,48.8080560524716,Mittelzentrum,"Freyung, Stadt"
13.3978320429941,48.8602139653542,Mittelzentrum,"Grafenau, Stadt"
8.48125790430523,53.3245160359355,Mittelzentrum,"Brake (Unterweser), Stadt"
8.47399290024877,53.4875110028399,Mittelzentrum,"Nordenham, Stadt"
11.8810279719738,48.9192310202578,Mittelzentrum,"Kelheim, Stadt"
11.7870709596405,48.641853067205,Mittelzentrum,"Mainburg, Stadt"
7.78003302406981,53.5755419930476,Mittelzentrum,"Wittmund, Stadt"
12.027460973945,48.7026169427121,Mittelzentrum,"Rottenburg a.d.Laaber, Stadt"
12.3533729640236,48.4498479863956,Mittelzentrum,"Vilsbiburg, Stadt"
10.4202520021342,50.5709650082235,Mittelzentrum,"Meiningen, Stadt"
10.8609360063993,51.3722110091253,Mittelzentrum,"Sondershausen, Stadt"
